date_time,price,file_name
1560384000000,0.0034771763827931633,01coin
1560470400000,0.0033945767257490757,01coin
1560556800000,0.0038962594208371564,01coin
1560643200000,0.003512341536152293,01coin
1560729600000,0.0033792609425258462,01coin
1560816000000,0.00339637596751509,01coin
1560902400000,0.0026340230538862276,01coin
1560988800000,0.002980590993471222,01coin
1561075200000,0.0030002044050407572,01coin
1561161600000,0.0030008404737952694,01coin
1561248000000,0.002444193766513348,01coin
1561334400000,0.002554161057086762,01coin
1561420800000,0.0030035626480740337,01coin
1561507200000,0.0031716658999516056,01coin
1561593600000,0.003594543123149929,01coin
1561680000000,0.0025241976527962894,01coin
1561766400000,0.0038534756334596128,01coin
1561852800000,0.00264900810846617,01coin
1561939200000,0.0023893360668274283,01coin
1562025600000,0.0026643050643314343,01coin
1562112000000,0.002881375569030622,01coin
1562198400000,0.003151220452141941,01coin
1562284800000,0.0028021273317381298,01coin
1562371200000,0.002628925180715241,01coin
1562457600000,0.002702875182414395,01coin
1562544000000,0.0027165515487344066,01coin
1562630400000,0.0028049766850268337,01coin
1562716800000,0.0030258758841578757,01coin
1562803200000,0.003462156277657519,01coin
1562889600000,0.0031290603445126406,01coin
1562976000000,0.00398125366637513,01coin
1563062400000,0.0035785433913660255,01coin
1563148800000,0.00272029709683587,01coin
1563235200000,0.0029711322585279035,01coin
1563321600000,0.0025786841511102397,01coin
1563408000000,0.0024066767608427663,01coin
1563494400000,0.0026632313010055393,01coin
1563580800000,0.003421796868398421,01coin
1563667200000,0.0027379815645248596,01coin
1563753600000,0.0027463834691188248,01coin
1563840000000,0.002682160484517228,01coin
1563926400000,0.0025061870733333325,01coin
1564012800000,0.0022838605707846587,01coin
1564099200000,0.0023526725724712675,01coin
1564185600000,0.0022734031677068742,01coin
1564272000000,0.002219089570840803,01coin
1564358400000,0.0021567627700006652,01coin
1564444800000,0.002458699937664282,01coin
1564531200000,0.0024437888811756838,01coin
1564617600000,0.002266568871432041,01coin
1564704000000,0.002447546274714919,01coin
1564790400000,0.0024744251928930034,01coin
1564876800000,0.002622707657916865,01coin
1564963200000,0.0025554044331342327,01coin
1565049600000,0.0027911525030672023,01coin
1565136000000,0.0027308012813684595,01coin
1565222400000,0.002860846303641261,01coin
1565308800000,0.002808322880574077,01coin
1565395200000,0.002822198484383996,01coin
1565481600000,0.002456719950709674,01coin
1565568000000,0.0024815326201502643,01coin
1565654400000,0.002503642841663599,01coin
1565740800000,0.002266222506428899,01coin
1565827200000,0.0020783525823849388,01coin
1565913600000,0.0021200694938956423,01coin
1566000000000,0.002031658261229716,01coin
1566086400000,0.002020474587388331,01coin
1566172800000,0.0020400654064085606,01coin
1566259200000,0.0018928794392506568,01coin
1566345600000,0.0017792829272040118,01coin
1566432000000,0.0015869904263068897,01coin
1566518400000,0.001355550652369834,01coin
1566604800000,0.0014843948331303156,01coin
1566691200000,0.0013371702976027549,01coin
1566777600000,0.001261866685900073,01coin
1566864000000,0.0013046829359356865,01coin
1566950400000,0.0017792600174310464,01coin
1567036800000,0.0013899373322782927,01coin
1567123200000,0.002012671604248252,01coin
1567209600000,0.001831325586539783,01coin
1567296000000,0.002111553569657024,01coin
1567382400000,0.002167798569000409,01coin
1567468800000,0.0022813955403647433,01coin
1567555200000,0.0023665347593897277,01coin
1567641600000,0.0023485858526332377,01coin
1567728000000,0.0023568770184417566,01coin
1567814400000,0.002553999221451475,01coin
1567900800000,0.00260672357101472,01coin
1567987200000,0.0026086821025521102,01coin
1568073600000,0.002508200841907331,01coin
1568160000000,0.002511576334139191,01coin
1568246400000,0.002499031114037798,01coin
1568332800000,0.0025350649298760968,01coin
1568419200000,0.002216055659633604,01coin
1568505600000,0.0023295825321395626,01coin
1568592000000,0.0025236005293209547,01coin
1568678400000,0.00246857685364788,01coin
1568764800000,0.002527477877763256,01coin
1568851200000,0.0022750371501219935,01coin
1568937600000,0.0021662825358147323,01coin
1569024000000,0.0021251136463434944,01coin
1569110400000,0.0020374597420763957,01coin
1569196800000,0.0020906918862261953,01coin
1569283200000,0.002176634937829146,01coin
1569369600000,0.0017443385098661046,01coin
1569456000000,0.001686529596096566,01coin
1569542400000,0.001778674696301052,01coin
1569628800000,0.0017429963977660676,01coin
1569715200000,0.0017316506021414267,01coin
1569801600000,0.001700966800531967,01coin
1569888000000,0.0017550561317805464,01coin
1569974400000,0.00188524393148424,01coin
1570060800000,0.00188524393148424,01coin
1570147200000,0.001880141732900308,01coin
1570233600000,0.0019109446369241201,01coin
1570320000000,0.0019119023435494042,01coin
1570406400000,0.0018324567409526722,01coin
1570492800000,0.0019366099185026471,01coin
1570579200000,0.0018487155073891451,01coin
1570665600000,0.0018863231484681452,01coin
1570752000000,0.0020613610917134336,01coin
1570838400000,0.0020422697403148235,01coin
1570924800000,0.0017809515962275166,01coin
1571011200000,0.0018643519930225095,01coin
1571097600000,0.0019364270276290875,01coin
1571184000000,0.0017977368608221682,01coin
1571270400000,0.0016413247850588552,01coin
1571356800000,0.0016484402230240195,01coin
1571443200000,0.0015837555738536224,01coin
1571529600000,0.001560002679795016,01coin
1571616000000,0.0016168627890434312,01coin
1571702400000,0.0013713331102721022,01coin
1571788800000,0.0014785921048063757,01coin
1571875200000,0.0013205585444131238,01coin
1571961600000,0.0013081329059907558,01coin
1572048000000,0.0015296297973661018,01coin
1572134400000,0.0016449345488213235,01coin
1572220800000,0.0016481863716144142,01coin
1572307200000,0.0015961109979009875,01coin
1572393600000,0.001740633666545092,01coin
1572480000000,0.0018710244048396863,01coin
1572566400000,0.0017479140489328267,01coin
1572652800000,0.001721320455706806,01coin
1572739200000,0.0014228909410960314,01coin
1572825600000,0.0014277311571031417,01coin
1572912000000,0.0014485689426067397,01coin
1572998400000,0.001416849859273746,01coin
1573084800000,0.0014357842103646203,01coin
1573171200000,0.0014575580952726408,01coin
1573257600000,0.0014232758067225946,01coin
1573344000000,0.001348677093734785,01coin
1573430400000,0.0013020226396817677,01coin
1573516800000,0.0014482521235490036,01coin
1573603200000,0.001504727302875488,01coin
1573689600000,0.0014664532561690646,01coin
1573776000000,0.0014874362543607295,01coin
1573862400000,0.0012638857338109792,01coin
1573948800000,0.0012446073621646156,01coin
1574035200000,0.0013521811595234743,01coin
1574121600000,0.0012235065302329238,01coin
1574208000000,0.001180182123493648,01coin
1574294400000,0.0013113223766143898,01coin
1574380800000,0.001257341118932005,01coin
1574467200000,0.00115290040503261,01coin
1574553600000,0.0011263151351909649,01coin
1574640000000,0.001036770949449384,01coin
1574726400000,0.0011440563958155072,01coin
1574812800000,0.0012522779778446395,01coin
1574899200000,0.0012163863979345003,01coin
1574985600000,0.001161924153793664,01coin
1575072000000,0.001670221478434934,01coin
1575158400000,0.001315289368276997,01coin
1575244800000,0.0034917030541722492,01coin
1575331200000,0.002284499774822288,01coin
1575417600000,0.002165642282602402,01coin
1575504000000,0.0020576972452503333,01coin
1575590400000,0.0020862364780613323,01coin
1575676800000,0.0017442128768519092,01coin
1575763200000,0.002001242238541174,01coin
1575849600000,0.0020704895891159036,01coin
1575936000000,0.001999766994877556,01coin
1576022400000,0.0019589481242330985,01coin
1576108800000,0.0018062973522732309,01coin
1576195200000,0.0017996882713982357,01coin
1576281600000,0.001789687116363913,01coin
1576368000000,0.0017962056889041188,01coin
1576454400000,0.0020639927889185795,01coin
1576540800000,0.001980846103675476,01coin
1576627200000,0.0017044725094894644,01coin
1576713600000,0.005040719545389931,01coin
1576800000000,0.0033224135313658534,01coin
1576886400000,0.003203693675179899,01coin
1576972800000,0.00348422911838852,01coin
1577059200000,0.004670741259610573,01coin
1577145600000,0.0034753645682314596,01coin
1577232000000,0.0025209293260661843,01coin
1577318400000,0.002851880477223882,01coin
1577404800000,0.0032350557541294266,01coin
1577491200000,0.0034563929118597773,01coin
1577577600000,0.0028308841625693626,01coin
1577664000000,0.0023682033397238304,01coin
1577750400000,0.0024104552859095366,01coin
1577836800000,0.002074237263393953,01coin
1577923200000,0.0020000081358255766,01coin
1578009600000,0.0021232020549280433,01coin
1578096000000,0.002515014379768906,01coin
1578182400000,0.002043957522618609,01coin
1578268800000,0.0018425861238141196,01coin
1578355200000,0.0019242403178659332,01coin
1578441600000,0.0019349163712766204,01coin
1578528000000,0.0019991653126061083,01coin
1578614400000,0.001994151963369065,01coin
1578700800000,0.00173085718394346,01coin
1578787200000,0.0017268920573669368,01coin
1578873600000,0.001734744139937932,01coin
1578960000000,0.002001634195548236,01coin
1579046400000,0.0019942441685849637,01coin
1579132800000,0.0018328974131689411,01coin
1579219200000,0.001880794292183387,01coin
1579305600000,0.0018588190067110465,01coin
1579392000000,0.0019712204662021677,01coin
1579478400000,0.002171648387650153,01coin
1579564800000,0.0017981194037878297,01coin
1579651200000,0.0018149618934802784,01coin
1579737600000,0.0019540559670176262,01coin
1579824000000,0.0018720480199509724,01coin
1579910400000,0.0018388244419582098,01coin
1579996800000,0.0017952077448295965,01coin
1580083200000,0.0016520905047076465,01coin
1580169600000,0.0020444034268027812,01coin
1580256000000,0.0021526309342457597,01coin
1580342400000,0.0018165634120398436,01coin
1580428800000,0.0018062135838137197,01coin
1580515200000,0.0017442069801776562,01coin
1580601600000,0.0018348969777491238,01coin
1580688000000,0.0012234663705777183,01coin
1580774400000,0.001607636652611992,01coin
1580860800000,0.0017136793742543873,01coin
1580947200000,0.0020118103953906973,01coin
1581033600000,0.0019359095475254824,01coin
1581120000000,0.0019496242445026057,01coin
1581206400000,0.0018478261962643666,01coin
1581292800000,0.001769286874757147,01coin
1581379200000,0.001854626789161074,01coin
1581465600000,0.001974173454231492,01coin
1581552000000,0.0017725929000486362,01coin
1581638400000,0.001746169337602705,01coin
1581724800000,0.0015875892002705082,01coin
1581811200000,0.001440070761200854,01coin
1581897600000,0.0014555957293318747,01coin
1581984000000,0.0014929287794951966,01coin
1582070400000,0.0015732612813571275,01coin
1582156800000,0.0013983341779338098,01coin
1582243200000,0.001727998337650482,01coin
1582329600000,0.001654232849806158,01coin
1582416000000,0.0015542307377179585,01coin
1582502400000,0.001622962595733393,01coin
1582588800000,0.0015830985514192846,01coin
1582675200000,0.00152374990116572,01coin
1582761600000,0.0014689716204955583,01coin
1582848000000,0.0014826473162462084,01coin
1582934400000,0.0014986415756787774,01coin
1583020800000,0.0014563422197583773,01coin
1583107200000,0.001633760822462057,01coin
1583193600000,0.0015757399201453452,01coin
1583280000000,0.0015443733844279462,01coin
1583366400000,0.0015326634007833582,01coin
1583452800000,0.0015142914975274152,01coin
1583539200000,0.0016251683406823935,01coin
1583625600000,0.0014936477071870703,01coin
1583712000000,0.0013444859135004284,01coin
1583798400000,0.001329635059676081,01coin
1583884800000,0.0013183136632645305,01coin
1583971200000,0.0013197734258483965,01coin
1584057600000,0.0007748111432419797,01coin
1584144000000,0.0009268482761577416,01coin
1584230400000,0.0008471379037571266,01coin
1584316800000,0.0008805613464704887,01coin
1584403200000,0.0007997945701881195,01coin
1584489600000,0.0008251758683586837,01coin
1584576000000,0.0008286121276838595,01coin
1584662400000,0.0009501929409553562,01coin
1584748800000,0.0009339155855442286,01coin
1584835200000,0.0008689903158816497,01coin
1584921600000,0.0008270365208038708,01coin
1585008000000,0.0009542797774578658,01coin
1585094400000,0.0009572481119951055,01coin
1585180800000,0.0009491873178255374,01coin
1585267200000,0.0010062424122554553,01coin
1585353600000,0.0008903523890396253,01coin
1585440000000,0.0008634908595485962,01coin
1585526400000,0.0008208728507650899,01coin
1585612800000,0.0008877369763370035,01coin
1585699200000,0.0009063220178786885,01coin
1585785600000,0.0009143131452707595,01coin
1585872000000,0.0016466985951681405,01coin
1585958400000,0.0022588347396571046,01coin
1586044800000,0.002717662644232234,01coin
1586131200000,0.002074358823676368,01coin
1586217600000,0.0019269167699074265,01coin
1586269196000,0.0017947454275148175,01coin
1560384000000,0.0008397075704562483,02-token
1560470400000,0.0008397075704562483,02-token
1560556800000,0.0008397075704562483,02-token
1560643200000,0.0008397075704562483,02-token
1560729600000,0.0008397075704562483,02-token
1560816000000,0.0008397075704562483,02-token
1560902400000,0.0008397075704562483,02-token
1560988800000,0.0008397075704562483,02-token
1561075200000,0.0008397075704562483,02-token
1561161600000,0.0008397075704562483,02-token
1561248000000,0.0008397075704562483,02-token
1561334400000,0.0008397075704562483,02-token
1561420800000,0.0008397075704562483,02-token
1561507200000,0.0008397075704562483,02-token
1561593600000,0.0008397075704562483,02-token
1561680000000,0.0008397075704562483,02-token
1561766400000,0.0008397075704562483,02-token
1561852800000,0.0008397075704562483,02-token
1561939200000,0.0008397075704562483,02-token
1562025600000,0.0008397075704562483,02-token
1562112000000,0.0008397075704562483,02-token
1562198400000,0.0008397075704562483,02-token
1562284800000,0.0008397075704562483,02-token
1562371200000,0.0008397075704562483,02-token
1562457600000,0.0008397075704562483,02-token
1562544000000,0.0008397075704562483,02-token
1562630400000,0.0008397075704562483,02-token
1562716800000,0.0008397075704562483,02-token
1562803200000,0.0008397075704562483,02-token
1562889600000,0.0008397075704562483,02-token
1562976000000,0.0008397075704562483,02-token
1563062400000,0.0008397075704562483,02-token
1563148800000,0.0008397075704562483,02-token
1563235200000,0.0008397075704562483,02-token
1563321600000,0.0008397075704562483,02-token
1563408000000,0.0008397075704562483,02-token
1563494400000,0.0008397075704562483,02-token
1563580800000,0.0008397075704562483,02-token
1563667200000,0.0008397075704562483,02-token
1563753600000,0.0008397075704562483,02-token
1563840000000,0.0008397075704562483,02-token
1563926400000,0.0008397075704562483,02-token
1564012800000,0.0008397075704562483,02-token
1564099200000,0.0008397075704562483,02-token
1564185600000,0.0008397075704562483,02-token
1564272000000,0.0008397075704562483,02-token
1564358400000,0.0008397075704562483,02-token
1564444800000,0.0008397075704562483,02-token
1564531200000,0.0008397075704562483,02-token
1564617600000,0.0008397075704562483,02-token
1564704000000,0.0008397075704562483,02-token
1564790400000,0.0008397075704562483,02-token
1564876800000,0.0008397075704562483,02-token
1564963200000,0.0008397075704562483,02-token
1565049600000,0.0008397075704562483,02-token
1565136000000,0.0008397075704562483,02-token
1565222400000,0.0008397075704562483,02-token
1565308800000,0.0008397075704562483,02-token
1565395200000,0.0008397075704562483,02-token
1565481600000,0.0008397075704562483,02-token
1565568000000,0.0008397075704562483,02-token
1565654400000,0.0008397075704562483,02-token
1565740800000,0.0008397075704562483,02-token
1565827200000,0.0008397075704562483,02-token
1565913600000,0.0008397075704562483,02-token
1566000000000,0.0008397075704562483,02-token
1566086400000,0.0008397075704562483,02-token
1566172800000,0.0008397075704562483,02-token
1566259200000,0.0008397075704562483,02-token
1566345600000,0.0008397075704562483,02-token
1566432000000,0.0008397075704562483,02-token
1566518400000,0.0008397075704562483,02-token
1566604800000,0.0008397075704562483,02-token
1566691200000,0.0008397075704562483,02-token
1566777600000,0.0008397075704562483,02-token
1566864000000,0.0008397075704562483,02-token
1566950400000,0.0008397075704562483,02-token
1567036800000,0.0008397075704562483,02-token
1567123200000,0.0008397075704562483,02-token
1567209600000,0.0008397075704562483,02-token
1567296000000,0.0008397075704562483,02-token
1567382400000,0.0008397075704562483,02-token
1567468800000,0.0008397075704562483,02-token
1567555200000,0.0008397075704562483,02-token
1567641600000,0.0008397075704562483,02-token
1567728000000,0.0008397075704562483,02-token
1567814400000,0.0008397075704562483,02-token
1567900800000,0.0008397075704562483,02-token
1567987200000,0.0008397075704562483,02-token
1568073600000,0.0008397075704562483,02-token
1568160000000,0.0008397075704562483,02-token
1568246400000,0.0008397075704562483,02-token
1568332800000,0.0008397075704562483,02-token
1568419200000,0.0008397075704562483,02-token
1568505600000,0.0008397075704562483,02-token
1568592000000,0.0008397075704562483,02-token
1568678400000,0.0008397075704562483,02-token
1568764800000,0.0008397075704562483,02-token
1568851200000,0.0008397075704562483,02-token
1568937600000,0.0008397075704562483,02-token
1569024000000,0.0008397075704562483,02-token
1569110400000,0.0008397075704562483,02-token
1569196800000,0.0008397075704562483,02-token
1569283200000,0.0008397075704562483,02-token
1569369600000,0.0008397075704562483,02-token
1569456000000,0.0008397075704562483,02-token
1569542400000,0.0008397075704562483,02-token
1569628800000,0.0008397075704562483,02-token
1569715200000,0.0008397075704562483,02-token
1569801600000,0.0008397075704562483,02-token
1569888000000,0.0008397075704562483,02-token
1569974400000,0.0008397075704562483,02-token
1570060800000,0.0008397075704562483,02-token
1570147200000,0.0008397075704562483,02-token
1570233600000,0.0008397075704562483,02-token
1570320000000,0.0008397075704562483,02-token
1570406400000,0.0008397075704562483,02-token
1570492800000,0.0008397075704562483,02-token
1570579200000,0.0008397075704562483,02-token
1570665600000,0.0008397075704562483,02-token
1570752000000,0.0008397075704562483,02-token
1570838400000,0.0008397075704562483,02-token
1570924800000,0.0008397075704562483,02-token
1571011200000,0.0008397075704562483,02-token
1571097600000,0.0008397075704562483,02-token
1571184000000,0.0008397075704562483,02-token
1571270400000,0.0008397075704562483,02-token
1571356800000,0.0008397075704562483,02-token
1571443200000,0.0008397075704562483,02-token
1571529600000,0.0008397075704562483,02-token
1571616000000,0.0008397075704562483,02-token
1571702400000,0.0008397075704562483,02-token
1571788800000,0.0008397075704562483,02-token
1571875200000,0.0008397075704562483,02-token
1571961600000,0.0008397075704562483,02-token
1572048000000,0.0008397075704562483,02-token
1572134400000,0.0008397075704562483,02-token
1572220800000,0.0008397075704562483,02-token
1572307200000,0.0008397075704562483,02-token
1572393600000,0.0008397075704562483,02-token
1572480000000,0.0008397075704562483,02-token
1572566400000,0.0008397075704562483,02-token
1572652800000,0.0008397075704562483,02-token
1572739200000,0.0008397075704562483,02-token
1572825600000,0.0008397075704562483,02-token
1572912000000,0.0008397075704562483,02-token
1572998400000,0.0008397075704562483,02-token
1573084800000,0.0008397075704562483,02-token
1573171200000,0.0008397075704562483,02-token
1573257600000,0.0008397075704562483,02-token
1573344000000,0.0008397075704562483,02-token
1573430400000,0.0008397075704562483,02-token
1573516800000,0.0008397075704562483,02-token
1573603200000,0.0008397075704562483,02-token
1573689600000,0.0008397075704562483,02-token
1573776000000,0.0008397075704562483,02-token
1573862400000,0.0008397075704562483,02-token
1573948800000,0.0008397075704562483,02-token
1574035200000,0.0008397075704562483,02-token
1574121600000,0.0008397075704562483,02-token
1574208000000,0.0008397075704562483,02-token
1574294400000,0.0008397075704562483,02-token
1574380800000,0.0008397075704562483,02-token
1574467200000,0.0008397075704562483,02-token
1574553600000,0.0008397075704562483,02-token
1574640000000,0.0008397075704562483,02-token
1574726400000,0.0008397075704562483,02-token
1574812800000,0.0008397075704562483,02-token
1574899200000,0.0008397075704562483,02-token
1574985600000,0.0008397075704562483,02-token
1575072000000,0.0008397075704562483,02-token
1575158400000,0.0008397075704562483,02-token
1575244800000,0.0008397075704562483,02-token
1575331200000,0.0008397075704562483,02-token
1575417600000,0.0008397075704562483,02-token
1575504000000,0.0008397075704562483,02-token
1575590400000,0.0008397075704562483,02-token
1575676800000,0.0008397075704562483,02-token
1575763200000,0.0008397075704562483,02-token
1575849600000,0.0008397075704562483,02-token
1575936000000,0.0008397075704562483,02-token
1576022400000,0.0008397075704562483,02-token
1576108800000,0.0008397075704562483,02-token
1576195200000,0.0008397075704562483,02-token
1576281600000,0.0008397075704562483,02-token
1576368000000,0.0008397075704562483,02-token
1576454400000,0.0008397075704562483,02-token
1576540800000,0.0008397075704562483,02-token
1576627200000,0.0008397075704562483,02-token
1576713600000,0.0008397075704562483,02-token
1576800000000,0.0008397075704562483,02-token
1576886400000,0.0008397075704562483,02-token
1576972800000,0.0008397075704562483,02-token
1577059200000,0.0008397075704562483,02-token
1577145600000,0.0008397075704562483,02-token
1577232000000,0.0008397075704562483,02-token
1577318400000,0.0008397075704562483,02-token
1577404800000,0.0008397075704562483,02-token
1577332821000,0.0008397075704562483,02-token
1584662400000,0.005686356781830357,0cash
1584748800000,0.0017309787774608028,0cash
1584835200000,0.0022183747444458036,0cash
1584921600000,0.009854203981582698,0cash
1585008000000,0.006609447546412592,0cash
1585094400000,0.006553714530811625,0cash
1585180800000,0.006229544331500536,0cash
1585267200000,0.005666786289877868,0cash
1585353600000,0.004908147931746806,0cash
1585440000000,0.00527597691203309,0cash
1585526400000,0.004663121272245129,0cash
1585612800000,0.004879658054256949,0cash
1585699200000,0.005456561052553702,0cash
1585785600000,0.0028539614234850473,0cash
1585872000000,0.002907615686451351,0cash
1585958400000,0.00284066702603552,0cash
1586044800000,0.0019795203552400824,0cash
