date_time,price,file_name
1586131200000,0.002708660701987756,0cash
1586217600000,0.002327417594757869,0cash
1586269609000,0.002189956726593588,0cash
1560384000000,0.08546917583906093,0chain
1560470400000,0.08068431617334286,0chain
1560556800000,0.07863976061416779,0chain
1560643200000,0.08772597434429492,0chain
1560729600000,0.08371327090372899,0chain
1560816000000,0.07524163130101832,0chain
1560902400000,0.05787948044087903,0chain
1560988800000,0.09722486134895604,0chain
1561075200000,0.06914768773407558,0chain
1561161600000,0.07771448038024038,0chain
1561248000000,0.06225789044673144,0chain
1561334400000,0.06640542737656505,0chain
1561420800000,0.055627366544621464,0chain
1561507200000,0.06445901748848427,0chain
1561593600000,0.0696051709490973,0chain
1561680000000,0.06825992106934708,0chain
1561766400000,0.07040304484608613,0chain
1561852800000,0.0704354510895982,0chain
1561939200000,0.06469442416672834,0chain
1562025600000,0.06153022570136425,0chain
1562112000000,0.06708613273469582,0chain
1562198400000,0.07222875749805568,0chain
1562284800000,0.09286699380562381,0chain
1562371200000,0.06711601811274652,0chain
1562457600000,0.06768351948920717,0chain
1562544000000,0.06864133209208169,0chain
1562630400000,0.08125025209420726,0chain
1562716800000,0.07545164287628166,0chain
1562803200000,0.0598797695337928,0chain
1562889600000,0.060836229230989566,0chain
1562976000000,0.055204602738819004,0chain
1563062400000,0.0523224704026493,0chain
1563148800000,0.0524727000579325,0chain
1563235200000,0.05344655377009775,0chain
1563321600000,0.03803853455591571,0chain
1563408000000,0.04977384452853744,0chain
1563494400000,0.045987101844159224,0chain
1563580800000,0.0530933410924902,0chain
1563667200000,0.058346248525855,0chain
1563753600000,0.05388853916384392,0chain
1563840000000,0.04466139433159608,0chain
1563926400000,0.0356808908888973,0chain
1564012800000,0.07836044441881926,0chain
1564099200000,0.0769710868705755,0chain
1564185600000,0.09083738130078833,0chain
1564272000000,0.09141746839561099,0chain
1564358400000,0.10535575749033657,0chain
1564444800000,0.08711679280186267,0chain
1564531200000,0.08561260435180552,0chain
1564617600000,0.10061301564160863,0chain
1564704000000,0.10225637235857633,0chain
1564790400000,0.09974131568740044,0chain
1564876800000,0.09660454177220557,0chain
1564963200000,0.0892658498942755,0chain
1565049600000,0.10356963315250002,0chain
1565136000000,0.10550229205480033,0chain
1565222400000,0.08940805060650513,0chain
1565308800000,0.07854289616475761,0chain
1565395200000,0.07011779189632589,0chain
1565481600000,0.06581258103323726,0chain
1565568000000,0.0638312849075379,0chain
1565654400000,0.04638598931235846,0chain
1565740800000,0.06496005220938193,0chain
1565827200000,0.05253607299502648,0chain
1565913600000,0.04897843905146685,0chain
1566000000000,0.05406406869518662,0chain
1566086400000,0.0527829350079514,0chain
1566172800000,0.05592707910003651,0chain
1566259200000,0.060437592611572916,0chain
1566345600000,0.06111178623866487,0chain
1566432000000,0.05341025913958724,0chain
1566518400000,0.06466898084739771,0chain
1566604800000,0.050011426681361264,0chain
1566691200000,0.062051349632611934,0chain
1566777600000,0.05643841703453172,0chain
1566864000000,0.05910910340513597,0chain
1566950400000,0.05423807573148183,0chain
1567036800000,0.06329012472330706,0chain
1567123200000,0.0687,0chain
1567209600000,0.0518107086655591,0chain
1567296000000,0.05515444440916889,0chain
1567382400000,0.05755045765456824,0chain
1567468800000,0.05556355017016077,0chain
1567555200000,0.06018296243356307,0chain
1567641600000,0.061602877048860236,0chain
1567728000000,0.03485936508050964,0chain
1567814400000,0.03377329817876931,0chain
1567900800000,0.045826025403946646,0chain
1567987200000,0.045449591398287977,0chain
1568073600000,0.047667315153877884,0chain
1568160000000,0.04307806867053466,0chain
1568246400000,0.04958308953439991,0chain
1568332800000,0.04642199481679839,0chain
1568419200000,0.055287593745937794,0chain
1568505600000,0.05600697660208137,0chain
1568592000000,0.054557335533619924,0chain
1568678400000,0.054088801618114676,0chain
1568764800000,0.06284711294675663,0chain
1568851200000,0.06503028798622183,0chain
1568937600000,0.06030042599414991,0chain
1569024000000,0.06440115623131978,0chain
1569110400000,0.0634027358693154,0chain
1569196800000,0.05942727756892047,0chain
1569283200000,0.057324648111140526,0chain
1569369600000,0.050714497714798155,0chain
1569456000000,0.05321474061738817,0chain
1569542400000,0.0569162632122724,0chain
1569628800000,0.05167551475423426,0chain
1569715200000,0.05830776585611052,0chain
1569801600000,0.04918466274720718,0chain
1569888000000,0.06023820385663071,0chain
1569974400000,0.038783519539051355,0chain
1570060800000,0.038783519539051355,0chain
1570147200000,0.04406192362943489,0chain
1570233600000,0.04403526936504303,0chain
1570320000000,0.04293555051021049,0chain
1570406400000,0.03927401680615929,0chain
1570492800000,0.04198353791176464,0chain
1570579200000,0.049885349935170846,0chain
1570665600000,0.04679715514451054,0chain
1570752000000,0.04776926922063019,0chain
1570838400000,0.04438931349471973,0chain
1570924800000,0.05322434035727513,0chain
1571011200000,0.048014,0chain
1571097600000,0.048924521232364085,0chain
1571184000000,0.036612120950752586,0chain
1571270400000,0.054501378232850554,0chain
1571356800000,0.05333298881421877,0chain
1571443200000,0.08705566267280009,0chain
1571616000000,0.07035656407921483,0chain
1571702400000,0.05235481635334354,0chain
1571788800000,0.05910042979005234,0chain
1571875200000,0.049837372041529354,0chain
1571961600000,0.04701919202758983,0chain
1572048000000,0.050027997164051215,0chain
1572134400000,0.04979954891070363,0chain
1572220800000,0.05177184502510674,0chain
1572307200000,0.05199578909974637,0chain
1572393600000,0.04928434373370377,0chain
1572480000000,0.044633291784670924,0chain
1572566400000,0.04446871814564697,0chain
1572652800000,0.04635581880548632,0chain
1572739200000,0.0750688849427417,0chain
1572825600000,0.04413827000701774,0chain
1572912000000,0.045142261705077825,0chain
1572998400000,0.04587155194362199,0chain
1573084800000,0.04889969985593932,0chain
1573171200000,0.04700401087432023,0chain
1573257600000,0.04705796364009975,0chain
1573344000000,0.04274851881290254,0chain
1573430400000,0.04265300881901451,0chain
1573516800000,0.04137516978197394,0chain
1573603200000,0.043075292102135815,0chain
1573689600000,0.04331940090046532,0chain
1573776000000,0.03721172555478248,0chain
1573862400000,0.03894897483404047,0chain
1573948800000,0.03698353795074762,0chain
1574035200000,0.03901411750207101,0chain
1574121600000,0.03678736827625431,0chain
1574208000000,0.03755058099984365,0chain
1574294400000,0.03686585875757381,0chain
1574380800000,0.034865583573442535,0chain
1574467200000,0.030788446599001932,0chain
1574553600000,0.034201360733305555,0chain
1574640000000,0.030198136404482455,0chain
1574726400000,0.03125829355148947,0chain
1574812800000,0.03164730734186596,0chain
1574899200000,0.041524361673476916,0chain
1574985600000,0.036845308561363393,0chain
1575072000000,0.03815304090023157,0chain
1575158400000,0.03416158815662557,0chain
1575244800000,0.03344897932998875,0chain
1575331200000,0.03245480510194838,0chain
1575417600000,0.03170707827222895,0chain
1575504000000,0.037533093722671156,0chain
1575590400000,0.03698940494513595,0chain
1575676800000,0.03548354702148881,0chain
1575763200000,0.0344175787623262,0chain
1575849600000,0.03655408596694714,0chain
1575936000000,0.03502261314527104,0chain
1576022400000,0.0326635867358738,0chain
1576108800000,0.03258019042329213,0chain
1576195200000,0.036169803985110896,0chain
1576281600000,0.03519756791569312,0chain
1576368000000,0.03751749793093754,0chain
1576454400000,0.02976393794342885,0chain
1576540800000,0.0331062272379484,0chain
1576627200000,0.02940749989551053,0chain
1576713600000,0.028450747253388427,0chain
1576800000000,0.025863493167912047,0chain
1576886400000,0.028919856375234268,0chain
1576972800000,0.026211486158957097,0chain
1577059200000,0.03526465403234232,0chain
1577145600000,0.033976834746880825,0chain
1577232000000,0.03258070399589914,0chain
1577318400000,0.12410821881708894,0chain
1577404800000,0.028388508190150978,0chain
1577491200000,0.028634985786259753,0chain
1577577600000,0.028774540545473733,0chain
1577664000000,0.030797821932773355,0chain
1577750400000,0.02213302444237588,0chain
1577836800000,0.030996730732524565,0chain
1577923200000,0.030509320956149638,0chain
1578009600000,0.026842797590066553,0chain
1578096000000,0.02807066828822355,0chain
1578182400000,0.028811415789649027,0chain
1578268800000,0.03166210903619555,0chain
1578355200000,0.029829310002530352,0chain
1578441600000,0.0325144383582802,0chain
1578528000000,0.02945418571608606,0chain
1578614400000,0.03157301695646474,0chain
1578700800000,0.027174961690738436,0chain
1578787200000,0.024470521666123155,0chain
1578873600000,0.024120087484052387,0chain
1578960000000,0.026966641540485014,0chain
1579046400000,0.026211397014299424,0chain
1579132800000,0.024873083745647787,0chain
1579219200000,0.022164255990773356,0chain
1579305600000,0.025781414060385113,0chain
1579392000000,0.036285369644162506,0chain
1579478400000,0.03150171450819739,0chain
1579564800000,0.031659573984071904,0chain
1579651200000,0.03217856540016145,0chain
1579737600000,0.025404019611985216,0chain
1579824000000,0.021751590757319694,0chain
1579910400000,0.02173056633415056,0chain
1579996800000,0.019566713846016708,0chain
1580083200000,0.017027203343089974,0chain
1580169600000,0.020097590066838974,0chain
1580256000000,0.020669638696494425,0chain
1580342400000,0.023681549687867585,0chain
1580428800000,0.022277942725186302,0chain
1580515200000,0.024187750820115924,0chain
1580601600000,0.021914789981269854,0chain
1580688000000,0.02358611572999343,0chain
1580774400000,0.025183299603485056,0chain
1580860800000,0.023199240167156413,0chain
1580947200000,0.05139776511028251,0chain
1581033600000,0.055904075820251885,0chain
1581120000000,0.031046042079384932,0chain
1581206400000,0.03150199402583043,0chain
1581292800000,0.034064677989687035,0chain
1581379200000,0.030554859990343335,0chain
1581465600000,0.03341080652001511,0chain
1581552000000,0.039017338745680655,0chain
1581638400000,0.03679223893160171,0chain
1581724800000,0.061250063370686496,0chain
1581811200000,0.06415912322994453,0chain
1581897600000,0.075592766502216,0chain
1581984000000,0.05688568599061756,0chain
1582070400000,0.07612843889078959,0chain
1582156800000,0.07267988766377136,0chain
1582243200000,0.08056218331749357,0chain
1582329600000,0.09884490831333069,0chain
1582416000000,0.06658462361805828,0chain
1582502400000,0.0761754361883906,0chain
1582588800000,0.09255023717448532,0chain
1582675200000,0.09066250861353758,0chain
1582761600000,0.07803729354693932,0chain
1582848000000,0.07018000241065772,0chain
1582934400000,0.07674073835779312,0chain
1583020800000,0.0775204093723887,0chain
1583107200000,0.06972498280096984,0chain
1583193600000,0.07533042378574868,0chain
1583280000000,0.07139883797748016,0chain
1583366400000,0.07408826002950566,0chain
1583452800000,0.07699774845678367,0chain
1583539200000,0.07929036862646943,0chain
1583625600000,0.08134562312407817,0chain
1583712000000,0.059042250842240705,0chain
1583798400000,0.06782988667065822,0chain
1583884800000,0.06337685187103578,0chain
1583971200000,0.06646185142690869,0chain
1584057600000,0.03591254855504786,0chain
1584144000000,0.046248286441179176,0chain
1584230400000,0.04321455392373861,0chain
1584316800000,0.04160800421895585,0chain
1584403200000,0.036140917046058776,0chain
1584489600000,0.03840997348736278,0chain
1584576000000,0.03266990535314519,0chain
1584662400000,0.0671189691933612,0chain
1584748800000,0.05431597572990331,0chain
1584835200000,0.05325195716135397,0chain
1584921600000,0.0487150569704196,0chain
1585008000000,0.04428338599619886,0chain
1585094400000,0.05664655661773849,0chain
1585180800000,0.05511566036742117,0chain
1585267200000,0.05632753640631798,0chain
1585353600000,0.0390825914845665,0chain
1585440000000,0.03610048526381513,0chain
1585526400000,0.03842322430579073,0chain
1585612800000,0.03724159867442569,0chain
1585699200000,0.026328919255878453,0chain
1585785600000,0.02894392591319029,0chain
1585872000000,0.02884099676889013,0chain
1585958400000,0.029612110108244383,0chain
1586044800000,0.03403099951232943,0chain
1586131200000,0.035618999489416284,0chain
1586217600000,0.035976760715566394,0chain
1586269415000,0.037639686213368766,0chain
1560384000000,0.33233777581731316,0x
1560470400000,0.3255740929061959,0x
1560556800000,0.3488336012625941,0x
1560643200000,0.36907061041244027,0x
1560729600000,0.357452956874174,0x
1560816000000,0.3521145439263254,0x
1560902400000,0.34722214644309024,0x
1560988800000,0.34160657337601325,0x
1561075200000,0.33118881552514,0x
1561161600000,0.3339799346457968,0x
1561248000000,0.34845771371247364,0x
1561334400000,0.34430221218877277,0x
1561420800000,0.3396452239743445,0x
1561507200000,0.3387303759356755,0x
1561593600000,0.32472124528598406,0x
1561680000000,0.3181678058482811,0x
1561766400000,0.3186138540069832,0x
1561852800000,0.3185645518234638,0x
1561939200000,0.2974892367051368,0x
1562025600000,0.30912034846248887,0x
1562112000000,0.29529917906754566,0x
1562198400000,0.3048018531177442,0x
1562284800000,0.2906022292671107,0x
1562371200000,0.28732664857427215,0x
1562457600000,0.29456208583638444,0x
1562544000000,0.2998080753795863,0x
1562630400000,0.2908986577563917,0x
1562716800000,0.29362251551680624,0x
1562803200000,0.2712049851440514,0x
1562889600000,0.25800668193797194,0x
1562976000000,0.2671890405780812,0x
1563062400000,0.2572865383592615,0x
1563148800000,0.2231365434585445,0x
1563235200000,0.24697293112398458,0x
1563321600000,0.21851232549519045,0x
1563408000000,0.22651314082174379,0x
1563494400000,0.23892158208556122,0x
1563580800000,0.2354628355442916,0x
1563667200000,0.24737445482620035,0x
1563753600000,0.244156486610194,0x
1563840000000,0.235423529826941,0x
1563926400000,0.2244810883099332,0x
1564012800000,0.22699845520289383,0x
1564099200000,0.23331464894640758,0x
1564185600000,0.23379968633389436,0x
1564272000000,0.22260527390129048,0x
1564358400000,0.22777004972888462,0x
1564444800000,0.2226244762369726,0x
1564531200000,0.2235659300696543,0x
1564617600000,0.22451555809396723,0x
1564704000000,0.21931512365670175,0x
1564790400000,0.21619363031899055,0x
1564876800000,0.2147569486074152,0x
1564963200000,0.2120801933956403,0x
1565049600000,0.21266212374872592,0x
1565136000000,0.19905656360353385,0x
1565222400000,0.19744329410436404,0x
1565308800000,0.1902118244838738,0x
1565395200000,0.18874783793654853,0x
1565481600000,0.19154681789035352,0x
1565568000000,0.19390445067063455,0x
1565654400000,0.1886452034282898,0x
1565740800000,0.1817523240831249,0x
1565827200000,0.162973043793338,0x
1565913600000,0.1739528088194773,0x
1566000000000,0.1742311778185952,0x
1566086400000,0.17208036683276284,0x
1566172800000,0.1747771411927669,0x
1566259200000,0.17513777049874035,0x
1566345600000,0.16901130751198515,0x
1566432000000,0.17178215790368692,0x
1566518400000,0.1768360401100923,0x
1566604800000,0.18527080467176055,0x
1566691200000,0.18460591532108384,0x
1566777600000,0.17905469688952952,0x
1566864000000,0.17781932509420728,0x
1566950400000,0.1722472669551717,0x
1567036800000,0.15844732525430608,0x
1567123200000,0.1534983327381213,0x
1567209600000,0.16407621236438977,0x
1567296000000,0.1620838992267431,0x
1567382400000,0.16071335534190467,0x
1567468800000,0.17096635482949268,0x
1567555200000,0.17052923575558454,0x
1567641600000,0.16324236790321192,0x
1567728000000,0.15961035385705513,0x
1567814400000,0.1568651595472369,0x
1567900800000,0.16479698387377373,0x
1567987200000,0.16108591890593135,0x
1568073600000,0.1634904752496867,0x
1568160000000,0.16300382248371129,0x
1568246400000,0.15691440767780102,0x
1568332800000,0.16061107287163193,0x
1568419200000,0.16164532972212975,0x
1568505600000,0.16579083041779738,0x
1568592000000,0.16458183141639318,0x
1568678400000,0.16381916494346035,0x
1568764800000,0.17486158836790416,0x
1568851200000,0.19112286537737458,0x
1568937600000,0.22629107696617964,0x
1569024000000,0.2336427505161881,0x
1569110400000,0.24552635483042445,0x
1569196800000,0.237830673554557,0x
1569283200000,0.2094352727411942,0x
1569369600000,0.19267458439052434,0x
1569456000000,0.21117804205723778,0x
1569542400000,0.21794407055321546,0x
1569628800000,0.2143307849042425,0x
1569715200000,0.2096804881609246,0x
1569801600000,0.20245228109132904,0x
1569888000000,0.20372857457909663,0x
1569974400000,0.2082094107223866,0x
1570060800000,0.20836028333115392,0x
1570147200000,0.22193544057123277,0x
1570233600000,0.21938906622223792,0x
1570320000000,0.2210788393731542,0x
1570406400000,0.2112670346543631,0x
1570492800000,0.21963179339662953,0x
1570579200000,0.2584338243852801,0x
1570665600000,0.25563714265383336,0x
1570752000000,0.27101471384221265,0x
1570838400000,0.25709619166275777,0x
1570924800000,0.25791292450285763,0x
1571011200000,0.2921815341962691,0x
1571097600000,0.33139541793681965,0x
1571184000000,0.3171780436847691,0x
1571270400000,0.30893845853838087,0x
1571356800000,0.3141534050307265,0x
1571443200000,0.3004968325884793,0x
1571529600000,0.317004562131644,0x
1571616000000,0.3311715343688284,0x
1571702400000,0.32370665041651536,0x
1571788800000,0.3119580852568976,0x
1571875200000,0.2948828030713044,0x
1571961600000,0.2982077994146329,0x
1572048000000,0.30513592906048165,0x
1572134400000,0.292632646937029,0x
1572220800000,0.2844573940712042,0x
1572307200000,0.28609209189435697,0x
1572393600000,0.28034541855232786,0x
1572480000000,0.2712755336962504,0x
1572566400000,0.27237874218794283,0x
1572652800000,0.2985349785890373,0x
1572739200000,0.2936613366454675,0x
1572825600000,0.29459630158042444,0x
1572912000000,0.29484984101576583,0x
1572998400000,0.2904308589186122,0x
1573084800000,0.30693116963663514,0x
1573171200000,0.30386829661214343,0x
1573257600000,0.29281851085549854,0x
1573344000000,0.30342576217853706,0x
1573430400000,0.3072145170827123,0x
1573516800000,0.301721340456021,0x
1573603200000,0.30156333942055746,0x
1573689600000,0.2994803371201555,0x
1573776000000,0.2903553887831707,0x
1573862400000,0.2772459710968618,0x
1573948800000,0.28176633108144866,0x
1574035200000,0.27682378321318063,0x
1574121600000,0.262197926432669,0x
1574208000000,0.2598490003942225,0x
1574294400000,0.26185251571592194,0x
1574380800000,0.2613096419658678,0x
1574467200000,0.24288550450686816,0x
1574553600000,0.24724402426003908,0x
1574640000000,0.23584719004752924,0x
1574726400000,0.2374823704272445,0x
1574812800000,0.2449175096909924,0x
1574899200000,0.26019180823703053,0x
1574985600000,0.2661623394937389,0x
1575072000000,0.27237880639083456,0x
1575158400000,0.2574823663115147,0x
1575244800000,0.2595640509264226,0x
1575331200000,0.247856645596544,0x
1575417600000,0.24331532312553056,0x
1575504000000,0.23053583907217123,0x
1575590400000,0.23092026159555382,0x
1575676800000,0.24316426076924824,0x
1575763200000,0.23580625911413375,0x
1575849600000,0.235531315522954,0x
1575936000000,0.2311159619142967,0x
1576022400000,0.22616622025514538,0x
1576108800000,0.22117150545791403,0x
1576195200000,0.21769841322892003,0x
1576281600000,0.219622109594945,0x
1576368000000,0.21048983636119087,0x
1576454400000,0.20715645160516497,0x
1576540800000,0.19275115207858373,0x
1576627200000,0.1786041488455217,0x
1576713600000,0.20021785127332548,0x
1576800000000,0.1874311994225318,0x
1576886400000,0.19283200509779191,0x
1576972800000,0.19067865401359546,0x
1577059200000,0.1922925187569837,0x
1577145600000,0.18500525186815905,0x
1577232000000,0.1839000240392409,0x
1577318400000,0.18076415947802324,0x
1577404800000,0.18132864380628488,0x
1577491200000,0.18463391738867083,0x
1577577600000,0.1840236653640062,0x
1577664000000,0.19520177095490754,0x
1577750400000,0.18886853818976893,0x
1577836800000,0.18070247025729055,0x
1577923200000,0.18224393559009372,0x
1578009600000,0.17481211145335543,0x
1578096000000,0.1837070820762647,0x
1578182400000,0.18544928542158037,0x
1578268800000,0.18556975197352704,0x
1578355200000,0.19431938634143497,0x
1578441600000,0.18731003837199112,0x
1578528000000,0.21087901846324372,0x
1578614400000,0.20628117544519683,0x
1578700800000,0.20224194499092715,0x
1578787200000,0.20621029449896228,0x
1578873600000,0.2161514388715976,0x
1578960000000,0.20955286086234073,0x
1579046400000,0.2353851727002673,0x
1579132800000,0.24323399435297702,0x
1579219200000,0.24640969422878867,0x
1579305600000,0.2531854375226935,0x
1579392000000,0.24320201231761926,0x
1579478400000,0.2302524727561677,0x
1579564800000,0.22916800106874943,0x
1579651200000,0.2402405393571599,0x
1579737600000,0.24108454550763708,0x
1579824000000,0.2277235867058956,0x
1579910400000,0.22666879526511627,0x
1579996800000,0.22354893755442912,0x
1580083200000,0.2305290509211633,0x
1580169600000,0.2300893193560097,0x
1580256000000,0.23258432464872583,0x
1580342400000,0.22482894964704342,0x
1580428800000,0.23366647499769205,0x
1580515200000,0.22619566994091234,0x
1580601600000,0.2299994202120638,0x
1580688000000,0.2385174905235006,0x
1580774400000,0.2341819192749026,0x
1580860800000,0.25430268670090056,0x
1580947200000,0.2567640273122188,0x
1581033600000,0.2765667131938737,0x
1581120000000,0.27747727874559214,0x
1581206400000,0.27315432534043727,0x
1581292800000,0.29323575749464725,0x
1581379200000,0.2817827125340458,0x
1581465600000,0.3016723982151467,0x
1581552000000,0.3107147489893154,0x
1581638400000,0.32012789072561865,0x
1581724800000,0.34305020553648985,0x
1581811200000,0.3159292442163989,0x
1581897600000,0.29873070144509656,0x
1581984000000,0.290718015126729,0x
1582070400000,0.30411895006690515,0x
1582156800000,0.2809648843124788,0x
1582243200000,0.2763948979271269,0x
1582329600000,0.288659615431699,0x
1582416000000,0.27922190626693744,0x
1582502400000,0.2872757718885403,0x
1582588800000,0.26761060360484573,0x
1582675200000,0.2529319354498857,0x
1582761600000,0.23324759287371039,0x
1582848000000,0.24181455689842762,0x
1582934400000,0.23788139659776886,0x
1583020800000,0.22827635749841935,0x
1583107200000,0.2298320412280281,0x
1583193600000,0.24982540771615333,0x
1583280000000,0.2525091749143704,0x
1583366400000,0.2577624516769585,0x
1583452800000,0.2765068659000412,0x
1583539200000,0.2835217424114855,0x
1583625600000,0.2617875263152222,0x
1583712000000,0.22455095191055682,0x
1583798400000,0.22097126497084107,0x
1583884800000,0.238575627059265,0x
1583971200000,0.2284909210446479,0x
1584057600000,0.14862486073931003,0x
1584144000000,0.167268995906185,0x
