date_time,price,file_name
1584230400000,0.1550075275034437,0x
1584316800000,0.15558283929433642,0x
1584403200000,0.1375784273177967,0x
1584489600000,0.14162452010306897,0x
1584576000000,0.1432007117347949,0x
1584662400000,0.1626661745947864,0x
1584748800000,0.1504655505666239,0x
1584835200000,0.15218911245302902,0x
1584921600000,0.1381213126923996,0x
1585008000000,0.14954119649241748,0x
1585094400000,0.15108605612596648,0x
1585180800000,0.15756093648325203,0x
1585267200000,0.15894805341881718,0x
1585353600000,0.14844500713124315,0x
1585440000000,0.14829298950542483,0x
1585526400000,0.14392699662790504,0x
1585612800000,0.14816632455196563,0x
1585699200000,0.15174334430606573,0x
1585785600000,0.15309442868801104,0x
1585872000000,0.15209799567539134,0x
1585958400000,0.15338086955589234,0x
1586044800000,0.1534262019790937,0x
1586131200000,0.15434940115069704,0x
1586217600000,0.1664530335742318,0x
1586249061000,0.1752181813226265,0x
1560384000000,0.002134081201658231,0xcert
1560470400000,0.0027380271051107123,0xcert
1560556800000,0.0030179259805634216,0xcert
1560643200000,0.0032114959794071556,0xcert
1560729600000,0.0027524082263528705,0xcert
1560816000000,0.002648890020739475,0xcert
1560902400000,0.0017933603435392469,0xcert
1560988800000,0.002045791701854506,0xcert
1561075200000,0.0022958567519834943,0xcert
1561161600000,0.0022307432059994743,0xcert
1561248000000,0.002279697171372504,0xcert
1561334400000,0.002462719061445112,0xcert
1561420800000,0.0022359226079901244,0xcert
1561507200000,0.002066124195933737,0xcert
1561593600000,0.0014175102216171,0xcert
1561680000000,0.0018260581597973047,0xcert
1561766400000,0.0019280952332820665,0xcert
1561852800000,0.0017835195988587802,0xcert
1561939200000,0.0016841394077837738,0xcert
1562025600000,0.0016640958192118865,0xcert
1562112000000,0.002197977507548011,0xcert
1562198400000,0.0023364800795841042,0xcert
1562284800000,0.002020738341744871,0xcert
1562371200000,0.002337846010860449,0xcert
1562457600000,0.0006246945869059022,0xcert
1562544000000,0.0018503734083478189,0xcert
1562630400000,0.0018026113156273417,0xcert
1562716800000,0.0017864384908923326,0xcert
1562803200000,0.001616801828480971,0xcert
1562889600000,0.0014887587394447359,0xcert
1562976000000,0.0015367032812918769,0xcert
1563062400000,0.0015121966947292756,0xcert
1563148800000,0.001360391536215122,0xcert
1563235200000,0.0014368059935355789,0xcert
1563321600000,0.0011445673203510603,0xcert
1563408000000,0.0012119849211902818,0xcert
1563494400000,0.0010976915352806666,0xcert
1563580800000,0.0011167537314200014,0xcert
1563667200000,0.0011480528554020048,0xcert
1563753600000,0.0011318020577375898,0xcert
1563840000000,0.0008661188187573924,0xcert
1563926400000,0.0011054464779325437,0xcert
1564012800000,0.0010419783103737458,0xcert
1564099200000,0.0009886750104156458,0xcert
1564185600000,0.0009449392538054895,0xcert
1564272000000,0.0009472892041606214,0xcert
1564358400000,0.0009405023869377627,0xcert
1564444800000,0.0009493142630654115,0xcert
1564531200000,0.0009341736935160012,0xcert
1564617600000,0.001089294614267604,0xcert
1564704000000,0.0015627075063726896,0xcert
1564790400000,0.0015062104938964231,0xcert
1564876800000,0.0014588275751692575,0xcert
1564963200000,0.0015137567536252896,0xcert
1565049600000,0.0012046407846481393,0xcert
1565136000000,0.0012618383560045092,0xcert
1565222400000,0.0012428634712860842,0xcert
1565308800000,0.0009794145108587154,0xcert
1565395200000,0.0008525597494412215,0xcert
1565481600000,0.0008184853372695387,0xcert
1565568000000,0.0009082963990107249,0xcert
1565654400000,0.000899245771918504,0xcert
1565740800000,0.0008630265398205022,0xcert
1565827200000,0.0007730146368339725,0xcert
1565913600000,0.0009140279072363044,0xcert
1566000000000,0.0008515361586616082,0xcert
1566086400000,0.0011106942955397907,0xcert
1566172800000,0.0011240044049136617,0xcert
1566259200000,0.0011573722559153783,0xcert
1566345600000,0.0011382161359967567,0xcert
1566432000000,0.0010798834425070829,0xcert
1566518400000,0.001081632723442786,0xcert
1566604800000,0.0010859996612563392,0xcert
1566691200000,0.0010590415132665876,0xcert
1566777600000,0.0010459995068975727,0xcert
1566864000000,0.001085455680557117,0xcert
1566950400000,0.001085034622526026,0xcert
1567036800000,0.001005810121516795,0xcert
1567123200000,0.0009823537645584207,0xcert
1567209600000,0.0009925287741446348,0xcert
1567296000000,0.0010562426101024401,0xcert
1567382400000,0.0010169552662068206,0xcert
1567468800000,0.0010466405264431045,0xcert
1567555200000,0.001017171819472724,0xcert
1567641600000,0.0009988662635964484,0xcert
1567728000000,0.0009866124861903753,0xcert
1567814400000,0.000978642711080465,0xcert
1567900800000,0.0010888164292092305,0xcert
1567987200000,0.0010333378802274062,0xcert
1568073600000,0.0009964618009914701,0xcert
1568160000000,0.0010025160394183162,0xcert
1568246400000,0.0010180534243338683,0xcert
1568332800000,0.0006878811046944512,0xcert
1568419200000,0.0010024876582911144,0xcert
1568505600000,0.000867273825590888,0xcert
1568592000000,0.0008810955606206584,0xcert
1568678400000,0.0008820295431347365,0xcert
1568764800000,0.0008450674607660116,0xcert
1568851200000,0.0008824201772496435,0xcert
1568937600000,0.0009500823096029532,0xcert
1569024000000,0.0009387242514706689,0xcert
1569110400000,0.0008573599110896902,0xcert
1569196800000,0.0008741984648233836,0xcert
1569283200000,0.0008919633320035429,0xcert
1569369600000,0.0007509818339145278,0xcert
1569456000000,0.0007577762977335952,0xcert
1569542400000,0.0007445952388706128,0xcert
1569628800000,0.0007402899872801192,0xcert
1569715200000,0.00072745190709222,0xcert
1569801600000,0.000712768804003019,0xcert
1569888000000,0.0007220360687783564,0xcert
1569974400000,0.0007634813950751852,0xcert
1570060800000,0.0007634813950751852,0xcert
1570147200000,0.0007208875814919679,0xcert
1570233600000,0.0007383719632740074,0xcert
1570320000000,0.0006993862429669173,0xcert
1570406400000,0.0007242710358301987,0xcert
1570492800000,0.000750256916805867,0xcert
1570579200000,0.0007948574008958566,0xcert
1570665600000,0.0008280120739750249,0xcert
1570752000000,0.0007926373452840416,0xcert
1570838400000,0.0007547166747493378,0xcert
1570924800000,0.000759962847063596,0xcert
1571011200000,0.0007619096254122446,0xcert
1571097600000,0.0007597726251742301,0xcert
1571184000000,0.0007389371359281374,0xcert
1571270400000,0.0007196136319524615,0xcert
1571356800000,0.0007150451740396863,0xcert
1571443200000,0.0007298358395992495,0xcert
1571529600000,0.0006647712669376944,0xcert
1571616000000,0.0007373353199053062,0xcert
1571702400000,0.0007714500270419446,0xcert
1571788800000,0.000785983927443432,0xcert
1571875200000,0.0007427260175391037,0xcert
1571961600000,0.0006899883275783205,0xcert
1572048000000,0.0009527281905507953,0xcert
1572134400000,0.0009795884355622685,0xcert
1572220800000,0.0009566684006523666,0xcert
1572307200000,0.0008989149075923667,0xcert
1572393600000,0.0009658090902178793,0xcert
1572480000000,0.0008467963258381525,0xcert
1572566400000,0.0009371960965589249,0xcert
1572652800000,0.000917066231097309,0xcert
1572739200000,0.0010667465962095417,0xcert
1572825600000,0.0010310837531634204,0xcert
1572912000000,0.001096942684262112,0xcert
1572998400000,0.001128847056628759,0xcert
1573084800000,0.0010469198765276978,0xcert
1573171200000,0.0010038021165954497,0xcert
1573257600000,0.0009964665302119025,0xcert
1573344000000,0.001013669392820923,0xcert
1573430400000,0.0010193619111928318,0xcert
1573516800000,0.000970139154327279,0xcert
1573603200000,0.0009992397124161416,0xcert
1573689600000,0.0009624054852152185,0xcert
1573776000000,0.0007044600144450425,0xcert
1573862400000,0.0005627063174105059,0xcert
1573948800000,0.0007347688667525094,0xcert
1574035200000,0.0006051380669604879,0xcert
1574121600000,0.0008788288845252397,0xcert
1574208000000,0.0008765148480002831,0xcert
1574294400000,0.0008664703449548827,0xcert
1574380800000,0.0008325975463830367,0xcert
1574467200000,0.0007530699341365622,0xcert
1574553600000,0.0006577772857221752,0xcert
1574640000000,0.0006071261162168539,0xcert
1574726400000,0.0006348024818812456,0xcert
1574812800000,0.0005789421877009866,0xcert
1574899200000,0.0007634297315221097,0xcert
1574985600000,0.0010485298097627075,0xcert
1575072000000,0.0009335403692285658,0xcert
1575158400000,0.001020786963935513,0xcert
1575244800000,0.0007619841293178653,0xcert
1575331200000,0.00091505403484371,0xcert
1575417600000,0.001064878141032372,0xcert
1575504000000,0.0007464978833006821,0xcert
1575590400000,0.0007981445967342075,0xcert
1575676800000,0.0010512137282395802,0xcert
1575763200000,0.0009488401972952509,0xcert
1575849600000,0.000960119346429142,0xcert
1575936000000,0.0009463654500165071,0xcert
1576022400000,0.0009335376831420463,0xcert
1576108800000,0.001023326799788153,0xcert
1576195200000,0.0011299914724415099,0xcert
1576281600000,0.0011376136900517187,0xcert
1576368000000,0.0011298845091934845,0xcert
1576454400000,0.0009330183790597302,0xcert
1576540800000,0.0007871482678254326,0xcert
1576627200000,0.0008759794708810674,0xcert
1576713600000,0.0009697628770736125,0xcert
1576800000000,0.0009326019443459841,0xcert
1576886400000,0.0009351801312111742,0xcert
1576972800000,0.001058194541262057,0xcert
1577059200000,0.0011025710820021734,0xcert
1577145600000,0.0008898306232484568,0xcert
1577232000000,0.0008719867691116314,0xcert
1577318400000,0.0008382887241711387,0xcert
1577404800000,0.000837910055734099,0xcert
1577491200000,0.0008432578809804188,0xcert
1577577600000,0.0008506356248283376,0xcert
1577664000000,0.0008834438046754808,0xcert
1577750400000,0.0007905184093092605,0xcert
1577836800000,0.0008549410268049937,0xcert
1577923200000,0.0008464060237824937,0xcert
1578009600000,0.000821744199162902,0xcert
1578096000000,0.001063916195977129,0xcert
1578182400000,0.0009641495045823632,0xcert
1578268800000,0.0009589760463204807,0xcert
1578355200000,0.0009760911360166285,0xcert
1578441600000,0.0009886703836796912,0xcert
1578528000000,0.0010007302622020505,0xcert
1578614400000,0.0009641752005887498,0xcert
1578700800000,0.0010722419362011143,0xcert
1578787200000,0.001191570083044226,0xcert
1578873600000,0.0011379833499275608,0xcert
1578960000000,0.0011411007349696116,0xcert
1579046400000,0.001302576737482212,0xcert
1579132800000,0.0012219423387949296,0xcert
1579219200000,0.0012166102516950605,0xcert
1579305600000,0.0012325839103973807,0xcert
1579392000000,0.0012445338477152913,0xcert
1579478400000,0.0011571794618453408,0xcert
1579564800000,0.001080436228203732,0xcert
1579651200000,0.0011007819192297636,0xcert
1579737600000,0.0010959616052674702,0xcert
1579824000000,0.0010548674492209256,0xcert
1579910400000,0.0010480033107064437,0xcert
1579996800000,0.0010330609297235771,0xcert
1580083200000,0.0011156165634000792,0xcert
1580169600000,0.0011062140751659168,0xcert
1580256000000,0.0011699920241935364,0xcert
1580342400000,0.0011814191270606048,0xcert
1580428800000,0.0012325090387583684,0xcert
1580515200000,0.001285093497537239,0xcert
1580601600000,0.001179847062750235,0xcert
1580688000000,0.001198334955727726,0xcert
1580774400000,0.0013706375103890289,0xcert
1580860800000,0.0009894818065851892,0xcert
1580947200000,0.0010679181570047136,0xcert
1581033600000,0.0011495788524059538,0xcert
1581120000000,0.001231138972380564,0xcert
1581206400000,0.0024662322918660496,0xcert
1581292800000,0.002356121073315299,0xcert
1581379200000,0.0027774844541071852,0xcert
1581465600000,0.003101543827821936,0xcert
1581552000000,0.0037147757730672587,0xcert
1581638400000,0.004728218229230245,0xcert
1581724800000,0.0041176359930592465,0xcert
1581811200000,0.004789604045669682,0xcert
1581897600000,0.004409778356316672,0xcert
1581984000000,0.006076783189829547,0xcert
1582070400000,0.005589051920197438,0xcert
1582156800000,0.004693843414185991,0xcert
1582243200000,0.0028257716050217943,0xcert
1582329600000,0.0029524893155565665,0xcert
1582416000000,0.0029729256832213306,0xcert
1582502400000,0.002660742098197654,0xcert
1582588800000,0.0026813541130536593,0xcert
1582675200000,0.0034278758031197074,0xcert
1582761600000,0.0031376861728985056,0xcert
1582848000000,0.0030602994594487697,0xcert
1582934400000,0.002800059562743906,0xcert
1583020800000,0.002567216225110228,0xcert
1583107200000,0.0021266422501303645,0xcert
1583193600000,0.00238668315971803,0xcert
1583280000000,0.0023627082864441725,0xcert
1583366400000,0.0023537013159640975,0xcert
1583452800000,0.002241383689660506,0xcert
1583539200000,0.002756234332614705,0xcert
1583625600000,0.0028857519789600547,0xcert
1583712000000,0.0025275022838961037,0xcert
1583798400000,0.0024532635945628983,0xcert
1583884800000,0.0023892601120889113,0xcert
1583971200000,0.002151905947555772,0xcert
1584057600000,0.0010967666398625706,0xcert
1584144000000,0.0011107283702164416,0xcert
1584230400000,0.0009610549242294707,0xcert
1584316800000,0.0009949655177245102,0xcert
1584403200000,0.0009615190790080897,0xcert
1584489600000,0.0010618696043834964,0xcert
1584576000000,0.0010751031551549804,0xcert
1584662400000,0.0011168673012546622,0xcert
1584748800000,0.0010651698943662724,0xcert
1584835200000,0.0011298590623951665,0xcert
1584921600000,0.000837370024687936,0xcert
1585008000000,0.0009136491902108755,0xcert
1585094400000,0.0009616720449911022,0xcert
1585180800000,0.0007902624656814087,0xcert
1585267200000,0.0008417157258992434,0xcert
1585353600000,0.0008192244840584168,0xcert
1585440000000,0.0008428486026780499,0xcert
1585526400000,0.0007613520413524288,0xcert
1585612800000,0.0008118301474818657,0xcert
1585699200000,0.0008234167731567446,0xcert
1585785600000,0.001102683675364241,0xcert
1585872000000,0.0012417846874283435,0xcert
1585958400000,0.0011687342705723645,0xcert
1586044800000,0.0012067246306581958,0xcert
1586131200000,0.0011304149822799164,0xcert
1586217600000,0.0012363916130113902,0xcert
1586270009000,0.001214131575738504,0xcert
1567123200000,0.03287217905672583,0xdark
1567209600000,0.021838653006879514,0xdark
1567296000000,0.022389573600771515,0xdark
1567382400000,0.006404945008455807,0xdark
1567468800000,0.024039716075767072,0xdark
1567555200000,0.030783837443878165,0xdark
1567641600000,0.031815526392302874,0xdark
1567728000000,0.15886041732090314,0xdark
1567814400000,1.3157753507467995,0xdark
1567900800000,0.535554314886168,0xdark
1567987200000,0.42033365793844313,0xdark
1568073600000,0.29891778467144414,0xdark
1568160000000,0.4198494258130425,0xdark
1568246400000,0.5070262813636073,0xdark
1568332800000,0.5215518605716587,0xdark
1568419200000,1.6088589055678457,0xdark
1568505600000,8.33991024343304,0xdark
1568592000000,8.522855044582688,0xdark
1568678400000,2.1278219521490644,0xdark
1568764800000,0.1021302223893229,0xdark
1568851200000,0.02103117911148792,0xdark
1568937600000,0.2158622917241385,0xdark
1569024000000,0.06529832073449555,0xdark
1569110400000,0.03965524075830653,0xdark
1569196800000,0.03967089613501346,0xdark
1569283200000,0.02238085443596579,0xdark
1569369600000,0.021139758971921933,0xdark
1569456000000,0.022871101402758987,0xdark
1569542400000,0.04619907404199976,0xdark
1569628800000,0.03807575176761206,0xdark
1569715200000,0.05210077605266567,0xdark
1569801600000,0.05098430154220747,0xdark
1569888000000,0.03530605984356231,0xdark
1569974400000,0.03560960214422866,0xdark
1570060800000,0.03560960214422866,0xdark
1570147200000,0.017624769451773954,0xdark
1570233600000,0.017624769451773954,0xdark
1570320000000,0.01766070481160002,0xdark
1570406400000,0.02893053707600419,0xdark
1570492800000,0.01131696526264448,0xdark
1570579200000,0.031261814140889944,0xdark
1570665600000,0.17455751591069996,0xdark
1570752000000,0.17320055133016413,0xdark
1570838400000,0.4189870684237359,0xdark
1570924800000,0.18324096955862135,0xdark
1571011200000,0.7238290787010735,0xdark
1571097600000,0.06034140146089245,0xdark
1571184000000,0.8661539770084025,0xdark
1571270400000,0.6431755003788331,0xdark
1571356800000,0.011647791317133381,0xdark
1571443200000,0.02611596841953096,0xdark
1571529600000,0.020044635707433443,0xdark
1571616000000,0.02529968052673868,0xdark
1571702400000,0.0043301971921240415,0xdark
1571788800000,0.005178591263766091,0xdark
1571875200000,0.004308056482160893,0xdark
1571961600000,0.00643196578406421,0xdark
1572048000000,0.0048936324705347286,0xdark
1572134400000,0.012507540151196178,0xdark
1572220800000,0.012717717835059017,0xdark
1572307200000,0.001819636745034179,0xdark
1572393600000,0.0018666745524781342,0xdark
1572480000000,0.005497507299079273,0xdark
1572566400000,0.004607495481067426,0xdark
1572652800000,0.005495458936834349,0xdark
1572739200000,0.009093891320615836,0xdark
1572825600000,0.007366401453902898,0xdark
1572912000000,0.008109813952634758,0xdark
1572998400000,0.01808403036796654,0xdark
1573084800000,0.019122579107685566,0xdark
1573171200000,0.020424780774633833,0xdark
1573257600000,0.009178375916194437,0xdark
1573344000000,0.007489721516011042,0xdark
1573430400000,0.007595193810000493,0xdark
1573516800000,0.007595193810000493,0xdark
1573603200000,0.03377107769413933,0xdark
1573689600000,0.018853860780930952,0xdark
1573776000000,0.01583187198606966,0xdark
1573862400000,0.007190749529263174,0xdark
1573948800000,0.007306203502954395,0xdark
1574035200000,0.006898556319247493,0xdark
1574121600000,0.006898556319247493,0xdark
1574208000000,0.005797186235305828,0xdark
1574294400000,0.016161998425446977,0xdark
1574380800000,0.006648603537546489,0xdark
1574467200000,0.014986469015981222,0xdark
1574553600000,0.006077823767076384,0xdark
1574640000000,0.010113178167348608,0xdark
1574726400000,0.01033485579946467,0xdark
1574812800000,0.013683838179468298,0xdark
1574899200000,0.007462800136580789,0xdark
1574985600000,0.012429639661550317,0xdark
1575072000000,0.012679844963656465,0xdark
1575158400000,0.00680815554142487,0xdark
1575244800000,0.00680815554142487,0xdark
1575331200000,0.011856353121295814,0xdark
1575417600000,0.004417257242369812,0xdark
1575504000000,0.004417257242369812,0xdark
1576022400000,0.004417257242369812,0xdark
1576627200000,0.0016148822091276145,0xdark
1576713600000,0.004015559542321855,0xdark
1576800000000,0.0038664867160400087,0xdark
1576972800000,0.0036744064727471755,0xdark
1577059200000,0.003321074859733053,0xdark
1577145600000,0.0019227129057236977,0xdark
1577232000000,0.0008483180994461417,0xdark
1577318400000,0.0012564353673239158,0xdark
1577404800000,0.0008922418311329477,0xdark
1577491200000,0.0008561434426441605,0xdark
1577577600000,0.0010207790473428667,0xdark
1577664000000,0.0009421889882255767,0xdark
1577750400000,0.0009175071528859086,0xdark
1577836800000,0.0009052585702869218,0xdark
1577923200000,0.0009052585702869218,0xdark
1578009600000,0.0010127526560414117,0xdark
1578096000000,0.0010622975277871205,0xdark
1578182400000,0.00082118890721838,0xdark
1578268800000,0.0010812993751938133,0xdark
1578355200000,0.0012697156417376143,0xdark
1578441600000,0.0012998370812874237,0xdark
1578528000000,0.0008274035156483043,0xdark
1578614400000,0.0008020603038329497,0xdark
1578700800000,0.0017046984297130045,0xdark
1578787200000,0.0017377868061134402,0xdark
1578873600000,0.0011311986013781803,0xdark
1578960000000,0.0011311986013781803,0xdark
1579046400000,0.0008914348365009315,0xdark
1579132800000,0.0009821906798034659,0xdark
1579219200000,0.0009673473259897143,0xdark
1579305600000,0.0013570271502996423,0xdark
1579392000000,0.001381531737394663,0xdark
1579564800000,0.0013297824918454737,0xdark
1579651200000,0.0014583671994049434,0xdark
1579737600000,0.00144571797417341,0xdark
1579824000000,0.0014173948809072597,0xdark
1579910400000,0.002413198371581984,0xdark
1579996800000,0.01445601151997464,0xdark
1580083200000,0.007991412555491345,0xdark
1580169600000,0.006860515265451685,0xdark
1580256000000,0.0051911183901141526,0xdark
1580342400000,0.004450914269537033,0xdark
1580428800000,0.0041753084620631915,0xdark
1580515200000,0.003586712952100123,0xdark
1580601600000,0.00254589092152528,0xdark
1580688000000,0.0026749785876273298,0xdark
1580860800000,0.0031909612898763174,0xdark
1580947200000,0.003251473555438686,0xdark
1581379200000,0.013369891367768715,0xdark
1581465600000,0.013915312887678877,0xdark
1581552000000,0.005235828173047681,0xdark
1582070400000,0.0053021580011277415,0xdark
1582156800000,0.0027973725642399896,0xdark
1582329600000,0.011036417411839378,0xdark
1582416000000,0.010829513621194765,0xdark
1582502400000,0.025471964028002548,0xdark
1582588800000,0.013559760781757715,0xdark
1582675200000,0.010635564714207273,0xdark
1582848000000,0.006587848727012067,0xdark
1582934400000,0.006419194834675979,0xdark
1583193600000,0.011900497666314664,0xdark
1583280000000,0.011745641182284935,0xdark
1583452800000,0.004108246887499908,0xdark
1583539200000,0.0042149406091798024,0xdark
1583712000000,0.01952803077779216,0xdark
1583798400000,0.012161182128682817,0xdark
1583884800000,0.012341610749188275,0xdark
1584057600000,0.006275552739521941,0xdark
1584144000000,0.002445367258574734,0xdark
1584230400000,0.00633169655591726,0xdark
1584316800000,0.006146085015922726,0xdark
1584403200000,0.003991278883424761,0xdark
1584489600000,0.0029602193755945416,0xdark
1584576000000,0.002054847778807067,0xdark
1584748800000,0.004444440747552366,0xdark
1584835200000,0.0038180512131872307,0xdark
1585008000000,0.00237536335058461,0xdark
1585267200000,0.006201234230973922,0xdark
1585353600000,0.006228784251013127,0xdark
1585612800000,0.002410332465697839,0xdark
1585699200000,0.0024074707970067745,0xdark
1585785600000,0.002401789625877725,0xdark
1586131200000,0.005883655413994359,0xdark
1586217600000,0.006743418737313775,0xdark
1586197599000,0.006743418737313775,0xdark
1580428800000,1.726560968237214e-06,0xeth-cash
1582070400000,3.4870872437771986e-17,0xeth-cash
1582043129000,3.4870872437771986e-17,0xeth-cash
1580428800000,1.726560968237214e-06,0xeth-classic
1580357230000,1.726560968237214e-06,0xeth-classic
1579824000000,1.6277385703804157e-06,0xethereum-token
1579910400000,1.6234614073176717e-06,0xethereum-token
1580083200000,1.627694596016214e-06,0xethereum-token
1580256000000,1.7132492072011124e-06,0xethereum-token
1580688000000,2.826320168384371e-08,0xethereum-token
1580774400000,3.332464101122188e-13,0xethereum-token
1580860800000,3.3465036583232466e-13,0xethereum-token
1581552000000,4.505644622311887e-13,0xethereum-token
1583366400000,4.505644622311887e-13,0xethereum-token
1583625600000,4.505644622311887e-13,0xethereum-token
1583712000000,4.505644622311887e-13,0xethereum-token
1584489600000,8.489998738735635e-13,0xethereum-token
1584576000000,8.3979073882359e-13,0xethereum-token
1585008000000,8.3979073882359e-13,0xethereum-token
1585440000000,8.3979073882359e-13,0xethereum-token
1585403588000,8.3979073882359e-13,0xethereum-token
